player_id,match-format,matches,innings,notouts,runs,hi_score,average,balls_faced,strike_rate,hundreds,fifties,fours,sixes,catches,stumps
54873,Women's ODI,79,73,12,1412,101,23.14,,,1,5,,,13,0
24298,ODI,2,2,0,56,54,28,72,77.77,0,1,7,1,1,0
24298,First-Class,1,2,0,0,0,0,,,0,0,0,0,0,0
24298,List A,2,2,0,56,54,28,72,77.77,0,1,7,1,1,0
232730,ODI,3,3,0,28,15,9.33,75,37.33,0,0,3,0,0,0
232730,First-Class,1,1,0,7,7,7,23,30.43,0,0,1,0,1,0
232730,List A,7,7,0,91,27,13,212,42.92,0,0,9,0,0,0
1099225,Tests,1,2,0,8,7,4,41,19.51,0,0,0,0,1,0
1099225,T20I,10,8,2,59,36,9.83,42,140.47,0,0,8,2,3,0
1099225,First-Class,3,3,1,56,48*,28,90,62.22,0,0,8,1,3,0
1099225,List A,21,17,6,315,49*,28.63,283,111.3,0,0,30,13,3,0
1099225,T20,34,21,7,250,44*,17.85,202,123.76,0,0,29,9,16,0
54906,Women's ODI,9,7,1,35,9,5.83,,,0,0,,,4,0
24245,First-Class,12,20,4,670,105*,41.87,,,1,3,,,3,0
24245,List A,20,20,1,182,23,9.57,,,0,0,,,3,0
54919,Women's ODI,3,2,2,5,4*,,,,0,0,,,3,1
24246,List A,21,19,2,305,66*,17.94,,,0,1,,,8,0
54940,Women's ODI,15,13,6,26,9,3.71,,,0,0,,,2,0
54940,Women's T20I,5,1,1,1,1*,,3,33.33,0,0,0,0,0,0
54920,Women's ODI,25,15,4,75,20,6.81,,,0,0,,,1,0
24278,First-Class,4,4,1,21,8,7,,,0,0,,,1,0
24278,List A,6,6,3,44,26*,14.66,,,0,0,,,0,0
379144,Tests,3,6,1,36,14,7.2,138,26.08,0,0,6,0,0,0
379144,ODI,10,4,3,27,15*,27,47,57.44,0,0,1,0,2,0
379144,T20I,4,2,1,21,20*,21,18,116.66,0,0,0,2,0,0
379144,First-Class,102,134,33,1782,105,17.64,4156,42.87,1,4,204,16,54,0
379144,List A,70,48,17,684,44*,22.06,1010,67.72,0,0,53,11,19,0
379144,T20,40,23,8,310,52,20.66,242,128.09,0,1,21,13,8,0
1263361,Tests,1,2,1,11,7,11,54,20.37,0,0,2,0,2,0
1263361,ODI,2,1,1,4,4*,,7,57.14,0,0,1,0,0,0
1263361,T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
1263361,First-Class,1,2,1,11,7,11,54,20.37,0,0,2,0,2,0
1263361,List A,14,10,3,59,20,8.42,80,73.75,0,0,5,3,2,0
1263361,T20,13,4,1,16,7,5.33,20,80,0,0,1,0,6,0
417379,T20,1,1,0,37,37,37,38,97.36,0,0,2,1,0,0
1229014,Women's ODI,16,16,2,359,121*,25.64,426,84.27,1,2,37,2,2,2
1229014,Women's T20I,23,21,2,426,49*,22.42,428,99.53,0,0,34,9,4,6
1278233,T20,1,0,0,0,-,,0,,0,0,0,0,1,0
24591,First-Class,11,15,3,244,59,20.33,,,0,1,,,19,5
24591,List A,11,9,2,39,16,5.57,,,0,0,,,6,1
6038,ODI,67,53,15,743,45*,19.55,785,94.64,0,0,48,23,25,0
6038,T20I,30,19,7,249,62,20.75,184,135.32,0,1,13,11,9,0
6038,First-Class,33,40,7,703,71,21.3,1239,56.73,0,6,,,20,0
6038,List A,103,79,19,1161,67,19.35,1287,90.2,0,2,,,39,0
6038,T20,47,33,12,433,62,20.61,309,140.12,0,1,23,21,13,0
406308,ODI,14,9,4,74,25*,14.8,102,72.54,0,0,2,0,7,0
406308,T20I,5,4,2,42,14*,21,38,110.52,0,0,1,2,1,0
406308,List A,18,12,4,129,30,16.12,201,64.17,0,0,4,1,9,0
406308,T20,14,12,3,141,57,15.66,120,117.5,0,1,7,7,6,0
54875,Women's ODI,57,54,4,1172,78*,23.44,,,0,3,,,11,0
54875,Women's T20I,43,39,5,659,60,19.38,860,76.62,0,1,57,3,6,1
24603,ODI,3,3,0,29,18,9.66,56,51.78,0,0,4,0,1,0
24603,First-Class,6,10,0,303,61,30.3,,,0,2,,,2,0
24603,List A,20,19,0,256,67,13.47,,,0,2,,,8,0
24249,Tests,1,2,0,47,43,23.5,102,46.07,0,0,6,0,1,0
24249,ODI,78,77,8,2622,160*,38,3630,72.23,6,15,255,25,27,0
24249,T20I,18,15,3,405,78*,33.75,431,93.96,0,1,30,5,5,0
24249,First-Class,255,419,34,18461,250,47.95,,,47,92,,,228,0
24249,List A,311,296,32,10267,160*,38.89,,,18,58,,,108,0
24249,T20,91,85,13,1453,78*,20.18,1508,96.35,0,2,123,14,29,0
54877,Women's Tests,1,0,0,0,-,,0,,0,0,0,0,1,0
54877,Women's ODI,79,64,6,995,67*,17.15,,,0,4,,,23,0
54877,Women's T20I,55,52,5,944,56*,20.08,1017,92.82,0,1,91,6,17,0
571707,Tests,1,2,0,14,14,7,98,14.28,0,0,1,0,0,0
571707,T20I,9,4,1,45,26*,15,34,132.35,0,0,6,0,1,0
571707,First-Class,10,9,0,228,75,25.33,441,51.7,0,1,27,5,2,0
571707,List A,34,29,2,645,83,23.88,697,92.53,0,4,54,26,7,0
571707,T20,47,33,7,524,66*,20.15,373,140.48,0,3,35,35,14,0
418422,Women's ODI,27,20,1,206,34,10.84,441,46.71,0,0,20,1,17,0
418422,Women's T20I,58,41,9,345,37,10.78,409,84.35,0,0,28,2,4,1
592593,Women's ODI,13,10,0,125,34,12.5,217,57.6,0,0,11,0,4,0
592593,Women's T20I,26,15,2,87,28*,6.69,109,79.81,0,0,6,0,12,0
1112209,First-Class,1,2,1,27,22*,27,59,45.76,0,0,3,1,0,0
305576,Women's ODI,23,19,2,104,21*,6.11,230,45.21,0,0,13,1,4,0
305576,Women's T20I,24,14,6,44,11*,5.5,59,74.57,0,0,2,0,1,0
54879,Women's ODI,4,3,1,5,4,2.5,16,31.25,0,0,0,0,0,0
54879,Women's T20I,5,1,0,2,2,2,6,33.33,0,0,0,0,1,0
1049265,First-Class,6,8,2,154,73*,25.66,452,34.07,0,2,17,0,2,0
1049265,List A,22,19,2,352,64,20.7,500,70.39,0,2,38,3,10,0
1049265,T20,28,20,5,214,38*,14.26,217,98.61,0,0,19,6,14,0
885805,Women's T20I,2,0,0,0,-,,0,,0,0,0,0,0,0
24613,ODI,6,1,0,15,15,15,25,60,0,0,2,0,1,0
24613,T20I,1,1,1,1,1*,,1,100,0,0,0,0,0,0
24613,First-Class,8,8,2,25,10,4.16,93,26.88,0,0,1,0,8,0
24613,List A,21,12,4,65,17*,8.12,116,56.03,0,0,6,0,6,0
24613,T20,13,6,2,3,1*,0.75,6,50,0,0,0,0,2,0
243942,ODI,22,17,8,142,31*,15.77,133,106.76,0,0,8,6,5,0
243942,First-Class,7,4,2,22,15,11,56,39.28,0,0,3,0,4,0
243942,List A,33,25,10,269,39,17.93,276,97.46,0,0,16,12,6,0
326060,T20,1,1,0,6,6,6,7,85.71,0,0,1,0,0,0
54921,Women's ODI,11,11,1,55,17,5.5,,,0,0,,,3,0
24250,First-Class,8,15,3,640,122*,53.33,,,2,3,,,5,0
24250,List A,23,23,1,348,67*,15.81,,,0,2,,,4,0
774347,Women's ODI,36,35,3,1014,96*,31.68,1535,66.05,0,7,114,3,6,0
774347,Women's T20I,74,74,11,1658,105*,26.31,1462,113.4,1,9,226,14,21,0
874317,Women's ODI,2,2,0,2,2,1,13,15.38,0,0,0,0,0,0
874317,Women's T20I,3,3,0,5,4,1.66,8,62.5,0,0,0,0,0,0
54914,Women's Tests,1,1,1,27,27*,,26,103.84,0,0,,,1,0
54914,Women's ODI,60,52,3,699,74,14.26,,,0,3,,,18,9
1196961,Women's T20I,4,1,0,2,2,2,4,50,0,0,0,0,0,0
928067,ODI,32,13,5,51,20,6.37,55,92.72,0,0,7,1,4,0
928067,T20I,60,28,17,93,15*,8.45,118,78.81,0,0,7,2,14,0
928067,First-Class,6,6,2,68,27,17,109,62.38,0,0,11,1,1,0
928067,List A,54,21,8,107,22,8.23,130,82.3,0,0,10,2,9,0
928067,T20,109,43,28,170,27*,11.33,192,88.54,0,0,14,4,35,0
1094718,Women's ODI,6,5,1,13,8*,3.25,37,35.13,0,0,2,0,2,0
1094718,Women's T20I,22,10,4,51,17*,8.5,42,121.42,0,0,3,2,8,0
54922,Women's ODI,19,11,2,106,28*,11.77,,,0,0,,,5,4
1268048,List A,9,8,0,88,23,11,184,47.82,0,0,8,0,6,0
1268048,T20,9,8,3,115,40*,23,104,110.57,0,0,8,5,4,0
1094720,Women's ODI,12,8,1,105,42,15,117,89.74,0,0,11,0,1,0
1094720,Women's T20I,23,12,4,60,23*,7.5,62,96.77,0,0,4,0,6,0
1351945,Women's ODI,2,2,0,0,0,0,3,0,0,0,0,0,0,0
1351945,Women's T20I,3,0,0,0,-,,0,,0,0,0,0,1,0
1229018,Women's ODI,10,7,4,9,6*,3,21,42.85,0,0,0,0,1,0
1229018,Women's T20I,16,5,3,6,3*,3,18,33.33,0,0,0,0,2,0
1026413,Women's ODI,5,5,0,37,25,7.4,92,40.21,0,0,3,0,0,0
1026413,Women's T20I,26,15,6,70,16*,7.77,78,89.74,0,0,5,2,9,0
232727,First-Class,1,0,0,0,-,,0,,0,0,0,0,1,0
232727,List A,4,4,2,26,13*,13,74,35.13,0,0,1,0,6,0
232727,T20,1,0,0,0,-,,0,,0,0,0,0,1,0
417381,Tests,6,12,1,276,86*,25.09,550,50.18,0,2,37,3,0,0
417381,ODI,82,55,12,822,79,19.11,1163,70.67,0,2,78,13,32,0
417381,T20I,32,18,6,155,36,12.91,132,117.42,0,0,11,5,13,0
417381,First-Class,23,36,3,834,86*,25.27,1578,52.85,0,6,111,8,16,0
417381,List A,119,89,14,1689,117,22.52,2444,69.1,2,5,161,25,46,0
417381,T20,69,50,16,674,52*,19.82,562,119.92,0,1,51,28,30,0
54923,Women's ODI,2,2,1,9,5,9,,,0,0,,,0,0
24251,ODI,39,28,10,361,50*,20.05,419,86.15,0,1,36,2,4,0
24251,T20I,9,3,2,11,9*,11,15,73.33,0,0,1,0,3,0
24251,First-Class,25,30,5,552,65,22.08,,,0,3,,,17,0
24251,List A,99,83,23,1299,53*,21.65,,,0,2,,,16,0
24251,T20,10,3,2,11,9*,11,15,73.33,0,0,1,0,4,0
463215,ODI,8,5,1,44,18,11,77,57.14,0,0,3,0,9,0
463215,T20I,3,1,0,1,1,1,2,50,0,0,0,0,1,2
463215,First-Class,1,2,0,4,4,2,20,20,0,0,0,0,9,0
463215,List A,12,8,2,58,18,9.66,113,51.32,0,0,4,0,14,0
463215,T20,3,1,0,1,1,1,2,50,0,0,0,0,1,2
348037,ODI,1,1,1,1,1*,,1,100,0,0,0,0,0,0
348037,T20I,3,0,0,0,-,,0,,0,0,0,0,0,0
348037,First-Class,14,17,3,232,62*,16.57,566,40.98,0,1,27,4,3,0
348037,List A,29,15,3,89,23,7.41,122,72.95,0,0,9,2,4,0
348037,T20,33,12,4,139,42,17.37,106,131.13,0,0,14,6,8,0
348059,ODI,42,28,7,171,18,8.14,299,57.19,0,0,14,1,12,0
348059,T20I,44,28,10,271,51*,15.05,212,127.83,0,1,19,15,10,0
348059,First-Class,23,34,8,523,51*,20.11,1043,50.14,0,1,63,6,10,0
348059,List A,70,49,14,624,110,17.82,673,92.71,1,0,44,28,20,0
348059,T20,77,46,16,397,51*,13.23,315,126.03,0,1,29,20,17,0
418424,Women's ODI,28,22,6,75,15,4.68,286,26.22,0,0,4,0,4,0
418424,Women's T20I,28,14,3,47,13,4.27,70,67.14,0,0,1,1,0,0
526453,List A,1,1,0,10,10,10,29,34.48,0,0,1,0,1,0
928073,T20I,5,4,1,34,15*,11.33,38,89.47,0,0,4,0,0,0
928073,List A,15,12,3,199,72*,22.11,213,93.42,0,1,15,13,3,0
928073,T20,28,24,4,289,54,14.45,254,113.77,0,1,26,14,6,0
470917,Tests,6,12,1,199,39,18.09,502,39.64,0,0,27,0,2,0
470917,ODI,10,10,0,188,73,18.8,280,67.14,0,2,26,1,2,0
470917,First-Class,23,38,4,1339,119*,39.38,2556,52.38,3,6,177,4,4,0
470917,List A,58,55,2,1052,102,19.84,1485,70.84,1,4,137,7,15,0
470917,T20,27,27,2,533,79*,21.32,426,125.11,0,2,54,16,7,0
24252,First-Class,14,14,8,15,8*,2.5,,,0,0,,,5,0
24252,List A,15,8,4,22,11,5.5,,,0,0,,,0,0
24559,First-Class,1,2,0,109,70,54.5,,,0,1,,,0,0
24559,List A,2,2,1,45,39*,45,,,0,0,,,0,0
24254,First-Class,4,5,2,49,44*,16.33,,,0,0,,,0,0
24254,List A,17,12,4,44,16,5.5,,,0,0,,,5,0
1387155,List A,2,2,0,18,14,9,30,60,0,0,2,0,0,0
1387155,T20,1,1,1,5,5*,,7,71.42,0,0,0,0,0,0
54883,Women's Tests,1,0,0,0,-,,0,,0,0,0,0,1,0
54883,Women's ODI,57,31,7,106,22*,4.41,,,0,0,,,10,0
24257,First-Class,1,1,0,0,0,0,,,0,0,0,0,0,0
24257,List A,3,2,1,11,9*,11,,,0,0,,,1,0
24277,List A,3,2,1,3,2,3,,,0,0,0,0,0,0
54925,Women's ODI,4,4,2,12,4*,6,,,0,0,,,0,0
1187710,List A,12,11,2,185,53*,20.55,218,84.86,0,1,20,6,5,0
1187710,T20,25,25,2,289,71,12.56,250,115.6,0,1,29,15,10,0
706431,Women's T20I,7,5,3,24,11*,12,50,48,0,0,0,0,2,0
354265,Women's ODI,1,1,0,3,3,3,12,25,0,0,0,0,0,0
54889,Women's Tests,1,0,0,0,-,,0,,0,0,0,0,0,0
54889,Women's ODI,53,41,10,127,16,4.09,,,0,0,,,11,0
54889,Women's T20I,25,5,4,11,7,11,39,28.2,0,0,0,0,1,0
24547,First-Class,1,0,0,0,0,,0,,0,0,0,0,2,0
24547,List A,4,3,0,4,4,1.33,,,0,0,,,0,1
24258,First-Class,4,3,1,3,2*,1.5,,,0,0,0,0,1,0
24258,List A,4,3,0,10,10,3.33,,,0,0,,,3,0
24259,First-Class,11,17,0,435,73,25.58,,,0,4,,,3,0
24259,List A,23,23,0,466,84,20.26,,,0,3,,,7,0
54891,Women's ODI,7,5,0,13,8,2.6,,,0,0,,,2,0
24237,ODI,64,55,14,963,96,23.48,1215,79.25,0,3,92,14,19,0
24237,T20I,27,23,9,231,31*,16.5,214,107.94,0,0,25,1,13,0
24237,First-Class,17,24,6,723,107,40.16,1231,58.73,1,5,85,7,15,0
24237,List A,92,78,16,1344,96,21.67,1682,79.9,0,4,127,18,29,0
24237,T20,47,38,16,433,38,19.68,360,120.27,0,0,38,8,20,0
24261,ODI,4,3,2,12,11*,12,9,133.33,0,0,1,0,2,0
24261,First-Class,11,17,5,174,32,14.5,,,0,0,,,6,0
24261,List A,20,16,10,130,24,21.66,,,0,0,,,4,0
333000,Tests,12,24,1,609,83,26.47,1384,44,0,5,64,7,9,1
333000,ODI,49,45,5,827,58*,20.67,1225,67.51,0,4,48,30,22,1
333000,T20I,21,19,4,364,92*,24.26,286,127.27,0,1,22,24,7,0
333000,First-Class,75,135,6,4234,157,32.82,6991,60.56,6,25,474,88,76,4
333000,List A,146,133,13,2954,152,24.61,3834,77.04,2,16,218,111,96,9
333000,T20,71,65,8,1387,95*,24.33,1086,127.71,0,5,97,83,37,8
24549,First-Class,2,0,0,0,0,,0,,0,0,0,0,0,0
24549,List A,3,1,0,0,0,0,,,0,0,0,0,1,0
54926,Women's ODI,37,37,3,854,114*,25.11,,,1,3,,,5,0
54942,Women's ODI,1,1,0,0,0,0,,,0,0,,,0,0
1005369,ODI,4,2,2,15,15*,,11,136.36,0,0,2,0,1,0
1005369,T20I,8,4,2,6,5*,3,11,54.54,0,0,0,0,2,0
1005369,First-Class,4,7,3,87,38*,21.75,112,77.67,0,0,8,3,1,0
1005369,List A,19,14,5,123,28,13.66,172,71.51,0,0,8,1,7,0
1005369,T20,31,14,9,43,14,8.6,52,82.69,0,0,1,1,13,0
305580,Women's T20I,2,1,0,1,1,1,3,33.33,0,0,0,0,1,0
54927,Women's ODI,21,21,1,491,61,24.55,,,0,3,,,2,0
1135028,Women's ODI,21,12,4,48,19,6,129,37.2,0,0,4,0,6,0
1135028,Women's T20I,34,10,4,30,13,5,38,78.94,0,0,2,0,9,0
17134,Tests,3,6,2,109,54*,27.25,132,82.57,0,1,14,2,0,0
17134,ODI,58,36,12,188,23*,7.83,298,63.08,0,0,17,1,16,0
17134,T20I,14,5,3,26,12*,13,25,104,0,0,0,1,3,0
17134,First-Class,263,355,102,4360,74*,17.23,,,0,11,,,70,0
17134,List A,214,130,48,828,35*,10.09,,,0,0,,,55,0
17134,T20,109,39,14,227,40*,9.08,214,106.07,0,0,23,4,23,0
1278229,List A,1,0,0,0,-,,0,,0,0,0,0,0,0
24594,First-Class,4,5,2,56,23*,18.66,,,0,0,,,2,0
24594,List A,6,5,3,20,9*,10,,,0,0,,,1,0
326059,First-Class,2,3,0,32,17,10.66,53,60.37,0,0,5,0,0,0
326059,List A,1,1,0,8,8,8,7,114.28,0,0,1,0,0,0
326059,T20,3,2,1,10,7,10,25,40,0,0,0,0,0,0
1099371,First-Class,2,2,1,2,1*,2,7,28.57,0,0,0,0,0,0
1099371,T20,4,3,1,3,2,1.5,8,37.5,0,0,0,0,0,0
257508,Women's ODI,4,3,0,0,0,0,20,0,0,0,0,0,0,0
24605,Tests,3,6,1,258,118,51.6,467,55.24,1,1,29,0,0,0
24605,ODI,153,141,18,3619,142,29.42,4076,88.78,2,18,332,84,67,0
24605,T20I,110,103,10,1973,124,21.21,1507,130.92,1,5,165,82,40,0
24605,First-Class,47,66,11,2039,171*,37.07,3327,61.28,2,14,237,35,36,0
24605,List A,247,228,35,5689,142,29.47,6492,87.63,3,28,507,140,103,0
24605,T20,258,239,32,4577,124,22.11,3405,134.41,2,15,376,208,93,0
24289,Tests,1,2,0,18,18,9,55,32.72,0,0,2,0,2,0
24289,ODI,103,101,9,2581,109,28.05,3638,70.94,1,18,218,30,90,14
24289,T20I,30,28,2,466,50,17.92,475,98.1,0,1,40,7,17,10
24289,First-Class,176,283,28,9057,182,35.51,16371,55.32,15,48,,,492,48
24289,List A,238,214,26,5700,121,30.31,7364,77.4,4,36,,,210,44
24289,T20,147,127,18,2329,84,21.36,2091,111.38,0,5,203,41,82,35
54897,Women's Tests,1,1,0,0,0,0,5,0,0,0,,,0,0
54897,Women's ODI,37,36,5,570,53*,18.38,,,0,1,,,7,0
54899,Women's Tests,1,0,0,0,-,,0,,0,0,0,0,0,0
54899,Women's ODI,41,31,5,438,45,16.84,,,0,0,,,6,0
646693,Women's ODI,14,12,2,44,14,4.4,123,35.77,0,0,3,0,9,0
646693,Women's T20I,32,15,6,63,14,7,95,66.31,0,0,2,0,4,0
1229953,T20I,2,0,0,0,-,,0,,0,0,0,0,0,0
1229953,List A,6,2,1,10,7,10,17,58.82,0,0,1,0,1,0
1229953,T20,8,1,0,8,8,8,13,61.53,0,0,1,0,1,0
54928,Women's ODI,35,34,3,358,40,11.54,,,0,0,,,7,0
54929,Women's ODI,24,24,1,479,84*,20.82,,,0,3,,,2,0
24264,First-Class,10,15,1,155,31,11.07,,,0,0,,,18,0
24264,List A,26,22,1,308,50,14.66,,,0,1,,,21,6
24265,First-Class,2,3,0,6,4,2,,,0,0,,,0,0
24265,List A,13,8,1,25,9,3.57,,,0,0,,,4,0
1026403,Women's ODI,23,23,0,524,137,22.78,920,56.95,1,3,49,0,6,0
1026403,Women's T20I,34,20,3,179,47,10.52,228,78.5,0,0,14,0,8,0
24611,Tests,3,6,0,58,32,9.66,227,25.55,0,0,7,0,2,0
24611,ODI,148,145,3,4343,139,30.58,6298,68.95,11,20,455,32,68,0
24611,T20I,61,59,6,1079,72,20.35,971,111.12,0,3,120,23,22,0
24611,First-Class,136,226,9,6867,207,31.64,14625,46.95,11,34,881,49,146,0
24611,List A,294,289,9,8958,139,31.99,12503,71.64,15,49,967,81,142,0
24611,T20,195,191,18,4562,127*,26.36,3681,123.93,1,23,496,114,82,0
210279,ODI,19,16,3,255,78,19.61,412,61.89,0,2,17,7,9,0
210279,T20I,19,14,3,219,57,19.9,184,119.02,0,1,21,8,2,0
210279,First-Class,5,6,1,141,76*,28.2,316,44.62,0,1,19,0,5,0
210279,List A,36,32,3,533,78,18.37,889,59.95,0,4,40,11,15,0
210279,T20,22,16,4,224,57,18.66,193,116.06,0,1,21,8,2,0
308294,Tests,1,2,0,1,1,0.5,11,9.09,0,0,0,0,2,1
308294,ODI,21,19,5,185,36,13.21,278,66.54,0,0,15,0,22,1
308294,T20I,25,21,6,240,39,16,213,112.67,0,0,22,6,13,2
308294,First-Class,47,73,4,1522,170,22.05,2448,62.17,2,6,199,1,139,4
308294,List A,47,40,9,581,109,18.74,676,85.94,1,0,53,4,42,3
308294,T20,67,51,20,725,61*,23.38,582,124.57,0,1,55,14,36,10
54941,Women's ODI,8,6,2,19,8*,4.75,,,0,0,,,2,0
1150585,Women's ODI,16,15,4,309,71,28.09,408,75.73,0,1,24,3,5,0
1150585,Women's T20I,40,37,7,671,75*,22.36,568,118.13,0,3,75,8,13,0
792135,Women's ODI,5,2,1,7,6,7,18,38.88,0,0,0,0,0,0
792135,Women's T20I,22,8,5,45,10,15,45,100,0,0,5,0,2,0
1094716,Women's ODI,15,13,3,85,22*,8.5,198,42.92,0,0,6,0,6,0
1094716,Women's T20I,10,8,4,40,12,10,48,83.33,0,0,2,0,1,0
232724,T20I,2,2,0,49,34,24.5,54,90.74,0,0,3,2,0,0
232724,First-Class,11,16,1,315,86,21,712,44.24,0,2,46,4,12,0
232724,List A,12,11,0,207,84,18.81,266,77.81,0,2,28,3,5,0
232724,T20,17,17,0,314,67,18.47,330,95.15,0,2,25,9,5,1
24599,Tests,3,6,1,43,17,8.6,99,43.43,0,0,6,0,0,0
24599,ODI,75,34,21,100,18*,7.69,239,41.84,0,0,4,1,17,0
24599,T20I,50,15,8,64,16*,9.14,74,86.48,0,0,3,3,16,0
24599,First-Class,108,129,52,704,56*,9.14,1711,41.14,0,1,78,8,29,0
24599,List A,140,54,28,168,18*,6.46,361,46.53,0,0,9,2,30,0
24599,T20,97,26,14,87,16*,7.25,102,85.29,0,0,4,4,23,0
646767,Women's ODI,4,4,0,77,42,19.25,146,52.73,0,0,8,0,3,0
646767,Women's T20I,7,5,0,23,17,4.6,47,48.93,0,0,0,0,0,0
24596,First-Class,8,16,1,500,115,33.33,,,1,2,,,2,0
24596,List A,8,8,0,161,73,20.12,,,0,1,,,3,0
54931,Women's ODI,19,19,0,395,60,20.78,,,0,1,,,5,0
54945,Women's ODI,34,33,3,466,50*,15.53,766,60.83,0,1,54,1,3,0
54945,Women's T20I,69,53,8,695,63*,15.44,727,95.59,0,2,74,4,10,0
364302,ODI,2,1,0,12,12,12,18,66.66,0,0,2,0,0,0
364302,First-Class,5,5,0,166,81,33.2,230,72.17,0,2,19,3,4,0
364302,List A,9,7,2,56,27,11.2,64,87.5,0,0,8,0,0,0
364302,T20,12,7,0,54,18,7.71,52,103.84,0,0,3,1,3,0
1112535,ODI,3,2,0,7,5,3.5,23,30.43,0,0,0,0,2,0
1112535,T20I,19,12,1,110,36,10,98,112.24,0,0,9,2,12,2
1112535,First-Class,8,10,2,209,85,26.12,496,42.13,0,1,27,0,12,1
1112535,List A,44,37,6,927,102,29.9,909,101.98,1,4,82,33,40,5
1112535,T20,54,43,10,670,79*,20.3,488,137.29,0,2,50,33,25,8
504893,Women's ODI,8,7,0,9,4,1.28,55,16.36,0,0,0,0,0,0
504893,Women's T20I,2,2,1,4,3,4,10,40,0,0,0,0,1,0
24266,First-Class,4,4,0,66,26,16.5,,,0,0,,,6,1
24266,List A,12,10,5,88,26,17.6,,,0,0,,,16,1
1229016,Women's T20I,3,0,0,0,-,,0,,0,0,0,0,1,0
333946,Women's ODI,26,24,1,219,23,9.52,569,38.48,0,0,14,0,10,0
333946,Women's T20I,22,20,3,104,16,6.11,126,82.53,0,0,5,0,6,0
54932,Women's ODI,7,4,0,59,30,14.75,149,39.59,0,0,6,0,0,0
303437,ODI,1,1,0,2,2,2,8,25,0,0,0,0,0,0
303437,T20I,8,8,0,111,60,13.87,84,132.14,0,1,12,5,1,0
303437,First-Class,13,22,1,833,140*,39.66,1365,61.02,1,7,85,17,5,0
303437,List A,25,22,1,386,67,18.38,486,79.42,0,1,35,13,4,0
303437,T20,19,18,0,420,67,23.33,292,143.83,0,5,35,28,9,0
54901,Women's ODI,9,8,1,49,19,7,,,0,0,,,0,0
571708,List A,1,1,0,8,8,8,8,100,0,0,2,0,0,0
571708,T20,4,4,0,87,40,21.75,58,150,0,0,12,3,1,0
24301,First-Class,2,4,0,54,31,13.5,,,0,0,,,2,0
54903,Women's Tests,1,0,0,0,-,,0,,0,0,0,0,1,0
54903,Women's ODI,90,79,7,1276,95*,17.72,,,0,6,,,30,0
54903,Women's T20I,56,56,1,1019,58*,18.52,1035,98.45,0,1,122,10,12,0
1005257,ODI,35,30,4,593,100*,22.8,815,72.76,1,1,47,7,13,0
1005257,T20I,53,40,11,296,57*,10.2,273,108.42,0,1,18,8,16,0
1005257,First-Class,13,19,2,612,121,36,998,61.32,2,2,74,10,6,0
1005257,List A,79,71,13,1614,121*,27.82,1960,82.34,2,6,134,37,28,0
1005257,T20,90,73,14,1181,109,20.01,927,127.4,1,5,96,40,29,0
54933,Women's ODI,5,5,2,23,7*,7.66,,,0,0,,,2,0
54934,Women's ODI,8,8,1,60,22,8.57,,,0,0,,,1,0
54948,Women's ODI,7,6,0,39,21,6.5,,,0,0,,,0,0
531953,ODI,13,8,2,125,31,20.83,155,80.64,0,0,12,3,3,0
531953,T20I,26,11,6,92,26,18.4,79,116.45,0,0,4,3,9,0
531953,First-Class,9,10,4,56,19*,9.33,156,35.89,0,0,5,1,6,0
531953,List A,22,13,2,199,31,18.09,234,85.04,0,0,20,3,6,0
531953,T20,51,27,10,363,98*,21.35,264,137.5,0,1,18,22,19,0
54905,Women's ODI,8,5,1,27,18*,6.75,,,0,0,,,1,0
54939,Women's ODI,37,31,4,291,30,10.77,,,0,0,,,5,0
54935,Women's ODI,3,3,0,0,0,0,,,0,0,,,0,0
928063,T20,3,0,0,0,-,,0,,0,0,0,0,2,0
303427,Tests,5,10,0,253,103,25.3,415,60.96,1,0,33,4,4,0
303427,ODI,154,149,3,5598,177,38.34,6413,87.29,14,28,601,135,57,0
303427,T20I,131,130,11,3408,115*,28.63,2509,135.83,1,23,394,123,34,0
303427,First-Class,73,115,5,3188,146,28.98,5122,62.24,8,14,438,35,40,0
303427,List A,250,241,9,8590,177,37.02,9501,90.41,22,39,942,202,95,0
303427,T20,338,336,17,8161,119,25.58,5760,141.68,3,52,945,330,93,0
1094717,Women's ODI,8,8,1,82,27*,11.71,170,48.23,0,0,8,0,0,0
1094717,Women's T20I,36,33,7,481,48,18.5,493,97.56,0,0,52,4,8,0
303341,ODI,9,6,0,83,37,13.83,155,53.54,0,0,8,1,3,0
303341,T20I,4,2,1,6,5*,6,7,85.71,0,0,0,0,1,0
303341,First-Class,2,2,0,34,33,17,71,47.88,0,0,4,0,0,0
303341,List A,22,18,0,301,49,16.72,583,51.62,0,0,35,2,4,0
303341,T20,5,3,1,36,30,18,39,92.3,0,0,2,2,1,0
475907,Women's ODI,4,4,0,15,6,3.75,37,40.54,0,0,1,0,1,0
475907,Women's T20I,3,3,0,110,86,36.66,80,137.5,0,1,13,1,2,0
961407,Tests,4,8,0,336,85,42,738,45.52,0,4,34,7,1,0
961407,ODI,38,36,6,1513,140,50.43,1800,84.05,4,11,116,40,20,0
961407,T20I,64,58,10,1045,64*,21.77,866,120.66,0,3,77,27,36,0
961407,First-Class,16,27,1,776,146,29.84,1770,43.84,1,6,82,10,6,0
